0  1.24993 0.0018226  0.875472  182.256
1.145  -1.83913  -1.19769  -37.5986  -81.9921
1.146  -1.87176  -1.27767  -27.75  -77.9833
1.147  -1.8948  -1.35369  -18.4161  -74.0714
1.148  -1.90874  -1.42584  -9.51707  -70.2432
1.149  -1.91396  -1.4942  -0.980569  -66.4826
1.15  -1.9108  -1.55882  7.25949  -62.7713
1.151  -1.89952  -1.61975  15.2637  -59.0884
1.152  -1.88033  -1.677  23.0881  -55.4112
1.153  -1.85338  -1.73057  30.7845  -51.715
1.154  -1.81879  -1.78042  38.4008  -47.9728
1.155  -1.7766  -1.82649  45.9815  -44.1551
1.156  -1.72682  -1.86869  53.5675  -40.2297
1.157  -1.66945  -1.9069  61.1957  -36.1615
1.158  -1.60441  -1.94095  68.8984  -31.9112
1.159  -1.53162  -1.97065  76.7017  -27.4357
1.16  -1.45096  -1.99573  84.6238  -22.6865
1.161  -1.36233  -2.01591  92.6721  -17.6095
1.162  -1.26558  -2.03082  100.838  -12.1442
1.163  -1.16062  -2.04005  109.092  -6.22339
1.164  -1.04739  -2.04309  117.375  0.227062
1.165  -0.925894  -2.03939  125.585  7.28627
1.166  -0.796289  -2.02829  133.571  15.035
1.167  -0.6589  -2.00907  141.111  23.5489
1.168  -0.514314  -1.98092  147.908  32.886
1.169  -0.363456  -1.94301  153.586  43.0703
1.17  -0.207663  -1.89451  157.702  54.0691
1.171  -0.048727  -1.83464  159.796  65.7727
1.172  0.111117  -1.76279  159.459  77.9849
1.173  0.269289  -1.67859  156.424  90.4367
1.174  0.423046  -1.58194  150.64  102.827
1.175  0.569712  -1.47304  142.29  114.88
1.176  0.706887  -1.35236  131.726  126.383
1.177  0.832562  -1.22051  119.354  137.184
1.178  0.945109  -1.07827  105.519  147.149
1.179  1.04319  -0.926551  90.4523  156.103
1.18  1.12565  -0.766479  74.2941  163.815
1.181  1.19146  -0.599415  57.17  170.049
1.182  1.23972  -0.426928  39.248  174.643
1.183  1.26976  -0.250686  20.7446  177.566
1.184  1.28109  -0.0723314  1.8858  178.882
1.185  1.27348  0.106562  -17.1205  178.646
1.186  1.24687  0.284428  -36.0689  176.81
1.187  1.20144  0.459604  -54.7155  173.241
1.188  1.13764  0.630294  -72.7718  167.832
1.189  1.05619  0.79467  -89.9548  160.637
1.19  0.958093  0.951049  -106.048  151.89
1.191  0.844513  1.09804  -120.89  141.913
1.192  0.716794  1.23456  -134.286  130.987
1.193  0.57653  1.35976  -145.909  119.294
1.194  0.425723  1.47294  -155.291  106.974
1.195  0.266858  1.57356  -161.952  94.2091
1.196  0.102833  1.6613  -165.579  81.2743
1.197  -0.0632799  1.73616  -166.152  68.5041
1.198  -0.228546  1.79847  -163.953  56.2179
1.199  -0.390424  1.84884  -159.469  44.6539
1.2  -0.546909  1.88806  -153.259  33.9441
1.201  -0.696546  1.91702  -145.856  24.126
1.202  -0.83837  1.9366  -137.699  15.1706
1.203  -0.971806  1.94763  -129.125  7.01117
1.204  -1.09656  1.95086  -120.374  -0.435227
1.205  -1.21255  1.94697  -111.602  -7.25441
1.206  -1.31979  1.93654  -102.906  -13.5279
1.207  -1.4184  1.92007  -94.3404  -19.3297
1.208  -1.50852  1.89801  -85.9255  -24.7259
1.209  -1.5903  1.87073  -77.6613  -29.7746
1.21  -1.66389  1.83856  -69.5331  -34.5268
1.211  -1.72941  1.80176  -61.5155  -39.0275
1.212  -1.78695  1.76058  -53.5764  -43.3164
1.213  -1.83657  1.71519  -45.6786  -47.4287
1.214  -1.87831  1.66577  -37.7808  -51.3956
1.215  -1.91212  1.61244  -29.8384  -55.2452
1.216  -1.93795  1.55531  -21.8039  -59.0021
1.217  -1.95568  1.49446  -13.6266  -62.6888
1.218  -1.96514  1.42995  -5.25228  -66.3248
1.219  -1.9661  1.36182  3.37694  -69.9274
1.22  -1.95828  1.2901  12.3235  -73.5112
1.221  -1.94133  1.2148  21.6551  -77.0884
1.222  -1.91482  1.13592  31.4455  -80.6681
1.223  -1.87825  1.05346  41.776  -84.2563
1.224  -1.83105  0.967405  52.7362  -87.8548
1.225  -1.77254  0.877748  64.4262  -91.4608
1.226  -1.70192  0.784484  76.9581  -95.0649
1.227  -1.6183  0.687624  90.4587  -98.6494
1.228  -1.52063  0.587202  105.072  -102.184
1.229  -1.40773  0.483287  120.965  -105.623
1.23  -1.27821  0.376014  138.327  -108.887
1.231  -1.13051  0.265612  157.38  -111.85
1.232  -0.962807  0.152489  178.378  -114.28
1.233  -0.773019  0.0373799  201.588  -115.709
1.234  -0.558841  -0.0782443  227.145  -115.027
1.235  -0.318236  -0.190993  253.976  -109.121
1.236  -0.0536773  -0.292319  271.591  -91.3792
1.237  0.216653  -0.372661  265.448  -70.0239
1.238  0.472874  -0.434639  246.133  -54.9581
1.239  0.70837  -0.484089  224.889  -44.4925
1.24  0.922942  -0.524469  204.461  -36.5978
1.241  1.11775  -0.557824  185.399  -30.3348
1.242  1.29422  -0.585516  167.768  -25.2085
1.243  1.45374  -0.60852  151.494  -20.9217
1.244  1.59762  -0.627573  136.461  -17.2797
1.245  1.72704  -0.643249  122.546  -14.146
1.246  1.84304  -0.656001  109.626  -11.4209
1.247  1.94658  -0.666201  97.5854  -9.02828
1.248  2.03847  -0.674149  86.3174  -6.90897
1.249  2.11944  -0.680094  75.7232  -5.01542
1.25  2.19011  -0.684242  65.7116  -3.30886
1.251  2.25103  -0.686763  56.1985  -1.75703
1.252  2.30265  -0.687799  47.1057  -0.332694
1.253  2.34536  -0.687463  38.3601  0.987555
1.254  2.37946  -0.685851  29.8929  2.22412
1.255  2.40521  -0.683037  21.6389  3.3951
1.256  2.42279  -0.679077  13.5351  4.51683
1.257  2.43231  -0.674015  5.5206  5.6043
1.258  2.43384  -0.667876  -2.46469  6.67157
1.259  2.42737  -0.660674  -10.4805  7.7321
1.26  2.41285  -0.652409  -18.5872  8.79904
1.261  2.39015  -0.643069  -26.8464  9.88554
1.262  2.35909  -0.632627  -35.322  11.0051
1.263  2.31941  -0.621043  -44.0806  12.1717
1.264  2.27081  -0.608263  -53.193  13.4006
1.265  2.21288  -0.594216  -62.735  14.7081
1.266  2.14517  -0.578815  -72.7881  16.1127
1.267  2.06711  -0.561951  -83.4415  17.6355
1.268  1.97805  -0.543496  -94.7926  19.3011
1.269  1.87725  -0.523292  -106.949  21.1386
1.27  1.76384  -0.501149  -120.031  23.1841
1.271  1.63684  -0.476839  -134.17  25.4826
1.272  1.4951  -0.45008  -149.515  28.0931
1.273  1.33735  -0.420523  -166.232  31.0953
1.274  1.16212  -0.387721  -184.502  34.6046
1.275  0.967766  -0.351087  -204.515  38.7993
1.276  0.752449  -0.309794  -226.448  43.9905
1.277  0.514211  -0.262567  -250.336  50.8276
1.278  0.251376  -0.207009  -275.249  61.2138
1.279  -0.0328242  -0.136609  -288  81.6021
1.28  -0.311055  -0.0464181  -264.489  94.6325
1.281  -0.561187  0.0487786  -236.246  95.0169
1.282  -0.784538  0.14284  -210.928  92.9055
1.283  -0.983919  0.234348  -188.239  90.0397
1.284  -1.16176  0.322834  -167.789  86.9084
1.285  -1.32014  0.40814  -149.258  83.7001
1.286  -1.46083  0.490237  -132.381  80.4995
1.287  -1.58538  0.569156  -116.936  77.3476
1.288  -1.69511  0.644955  -102.734  74.2637
1.289  -1.7912  0.717708  -89.6135  71.2553
1.29  -1.87465  0.787491  -77.4334  68.3226
1.291  -1.94634  0.854377  -66.0698  65.4613
1.292  -2.00703  0.918435  -55.4128  62.664
1.293  -2.05737  0.979723  -45.3647  59.9208
1.294  -2.09793  1.03829  -35.8373  57.22
1.295  -2.12919  1.09417  -26.7511  54.5486
1.296  -2.15156  1.14739  -18.0332  51.892
1.297  -2.16536  1.19796  -9.61673  49.2344
1.298  -2.17087  1.24586  -1.43954  46.5587
1.299  -2.1683  1.29106  6.55655  43.8465
1.3  -2.1578  1.33353  14.4266  41.0779
1.301  -2.13947  1.37319  22.223  38.2313
1.302  -2.11336  1.40996  29.9963  35.2832
1.303  -2.07947  1.44372  37.7957  32.2079
1.304  -2.03774  1.47432  45.6691  28.9774
1.305  -1.98809  1.50161  53.664  25.5607
1.306  -1.93036  1.52537  61.8272  21.9232
1.307  -1.86436  1.54537  70.2048  18.0265
1.308  -1.78986  1.56132  78.8421  13.8275
1.309  -1.70658  1.57291  87.7828  9.27709
1.31  -1.61418  1.57974  97.0671  4.31962
1.311  -1.51232  1.58139  106.729  -1.10931
1.312  -1.40059  1.57734  116.792  -7.08465
1.313  -1.2786  1.56701  127.259  -13.6948
1.314  -1.14595  1.5497  138.099  -21.0456
1.315  -1.00231  1.52463  149.224  -29.2643
1.316  -0.847469  1.49084  160.444  -38.504
1.317  -0.681502  1.44722  171.406  -48.9425
1.318  -0.504944  1.39249  181.498  -60.7647
1.319  -0.319115  1.32518  189.751  -74.1045
1.32  -0.126504  1.24379  194.813  -88.9169
1.321  0.0689476  1.14699  195.204  -104.8
1.322  0.262011  1.0341  189.961  -120.934
1.323  0.44704  0.905372  179.265  -136.315
1.324  0.619094  0.762021  164.231  -150.041
1.325  0.774479  0.606123  146.123  -161.273
1.326  0.910699  0.440531  126.09  -169.36
1.327  1.02638  0.268474  105.226  -174.255
1.328  1.12117  0.0929146  84.4144  -176.472
1.329  1.19541  -0.0837813  64.1919  -176.616
1.33  1.24985  -0.259769  44.8309  -175.106
1.331  1.28541  -0.433522  26.4668  -172.179
1.332  1.30313  -0.603712  9.16446  -168.008
1.333  1.30409  -0.76918  -7.06314  -162.765
1.334  1.28935  -0.928948  -22.2494  -156.641
1.335  1.25992  -1.08223  -36.4619  -149.827
1.336  1.21673  -1.22843  -49.784  -142.492
1.337  1.16062  -1.36709  -62.293  -134.764
1.338  1.09239  -1.49785  -74.0412  -126.726
1.339  1.01279  -1.62045  -85.0417  -118.421
1.34  0.922571  -1.73461  -95.2611  -109.862
1.341  0.822554  -1.84009  -104.619  -101.042
1.342  0.713658  -1.93661  -112.997  -91.9589
1.343  0.596934  -2.02392  -120.251  -82.6206
1.344  0.47358  -2.10177  -126.233  -73.0616
1.345  0.344935  -2.16999  -130.815  -63.3461
1.346  0.212448  -2.22845  -133.906  -53.5659
1.347  0.0776308  -2.27714  -135.475  -43.8326
1.348  -0.0580036  -2.31617  -135.551  -34.2649
1.349  -0.193002  -2.34576  -134.222  -24.9753
1.35  -0.326023  -2.36624  -131.623  -16.0586
1.351  -0.455879  -2.37802  -127.92  -7.5846
1.352  -0.581555  -2.38157  -123.293  0.405056
1.353  -0.702217  -2.37738  -117.919  7.89557
1.354  -0.8172  -2.36594  -111.961  14.8952
1.355  -0.925991  -2.34774  -105.56  21.4301
1.356  -1.02821  -2.32323  -98.8323  27.5391
1.357  -1.12358  -2.29279  -91.8702  33.2686
1.358  -1.2119  -2.2568  -84.7403  38.6693
1.359  -1.29302  -2.21555  -77.4882  43.7928
1.36  -1.36684  -2.16929  -70.1405  48.6901
1.361  -1.43327  -2.11823  -62.7078  53.4099
1.362  -1.49223  -2.06251  -55.1871  57.9982
1.363  -1.54361  -2.00226  -47.5641  62.498
1.364  -1.58731  -1.93753  -39.8145  66.949
1.365  -1.62319  -1.86836  -31.9053  71.3876
1.366  -1.65106  -1.79475  -23.7955  75.8468
1.367  -1.6707  -1.71665  -15.4367  80.3565
1.368  -1.68183  -1.63401  -6.77267  84.9427
1.369  -1.68412  -1.54674  2.26049  89.6278
1.37  -1.67716  -1.45472  11.7352  94.4295
1.371  -1.66047  -1.35783  21.733  99.3598
1.372  -1.63349  -1.25595  32.3461  104.424
1.373  -1.59554  -1.14894  43.6786  109.619
1.374  -1.54585  -1.03668  55.8481  114.929
1.375  -1.48352  -0.919057  68.9883  120.323
1.376  -1.4075  -0.79602  83.2517  125.75
1.377  -1.31659  -0.667573  98.8123  131.128
1.378  -1.20938  -0.533821  115.87  136.333
1.379  -1.08427  -0.395027  134.652  141.174
1.38  -0.939416  -0.251694  155.415  145.348
1.381  -0.772692  -0.104724  178.427  148.328
1.382  -0.581752  0.0442132  203.847  149.006
1.383  -0.364435  0.191588  230.775  144.429
1.384  -0.122214  0.329277  250.965  128.845
1.385  0.130173  0.447265  250.557  107.271
1.386  0.374418  0.545077  236.652  89.1529
1.387  0.602173  0.626991  218.611  75.2584
1.388  0.811533  0.696541  200.176  64.2265
1.389  1.00278  0.756089  182.475  55.1425
1.39  1.17684  0.807295  165.84  47.4738
1.391  1.33484  0.851396  150.337  40.8877
1.392  1.47788  0.889356  135.927  35.1592
1.393  1.60703  0.921946  122.534  30.1263
1.394  1.72326  0.949799  110.068  25.667
1.395  1.82744  0.973439  98.4319  21.6858
1.396  1.92037  0.993305  87.5352  18.1055
1.397  2.00273  1.00976  77.2893  14.8628
1.398  2.07513  1.02312  67.6115  11.9045
1.399  2.13811  1.03365  58.4239  9.18495
1.4  2.19212  1.04156  49.654  6.66495
1.401  2.23754  1.04704  41.2334  4.30987
1.402  2.27468  1.05023  33.0976  2.08889
1.403  2.30381  1.05125  25.1851  -0.0257918
1.404  2.32511  1.0502  17.4372  -2.0597
1.405  2.33872  1.04715  9.79669  -4.03658
1.406  2.34472  1.04214  2.20769  -5.97893
1.407  2.34313  1.0352  -5.38529  -7.90843
1.408  2.33393  1.02632  -13.038  -9.84633
1.409  2.31702  1.01549  -20.807  -11.8139
1.41  2.29226  1.00267  -28.7505  -13.8326
1.411  2.25944  0.987803  -36.9293  -15.925
1.412  2.2183  0.970792  -45.4069  -18.1146
1.413  2.1685  0.951533  -54.2512  -20.4266
1.414  2.10965  0.929889  -63.5347  -22.8888
1.415  2.04126  0.905695  -73.3356  -25.5316
1.416  1.96278  0.878754  -83.7389  -28.3895
1.417  1.87355  0.848832  -94.8373  -31.5021
1.418  1.77284  0.81565  -106.732  -34.9154
1.419  1.65979  0.778882  -119.533  -38.6846
1.42  1.53343  0.73814  -133.362  -42.8778
1.421  1.39268  0.692957  -148.345  -47.5815
1.422  1.23631  0.642769  -164.619  -52.911
1.423  1.06297  0.586873  -182.312  -59.03
1.424  0.871176  0.524363  -201.523  -66.191
1.425  0.659416  0.454002  -222.233  -74.8314
1.426  0.426346  0.37392  -243.987  -85.8531
1.427  0.171898  0.280764  -264.017  -101.593
1.428  -0.0963741  0.168174  -267.821  -124.118
1.429  -0.352342  0.0370831  -241.834  -134.505
1.43  -0.580004  -0.0972759  -213.998  -133.454
1.431  -0.781359  -0.228976  -189.189  -129.704
1.432  -0.959262  -0.35637  -167.023  -124.986
1.433  -1.11615  -0.47882  -147.092  -119.876
1.434  -1.25408  -0.596081  -129.071  -114.64
1.435  -1.37484  -0.708105  -112.692  -109.417
1.436  -1.47994  -0.814948  -97.7331  -104.289
1.437  -1.57071  -0.916729  -84.0057  -99.299
1.438  -1.64831  -1.0136  -71.3475  -94.4714
1.439  -1.71372  -1.10573  -59.6175  -89.8154
1.44  -1.76781  -1.19329  -48.692  -85.3307
1.441  -1.81133  -1.27645  -38.4617  -81.0104
1.442  -1.84493  -1.35536  -28.8292  -76.8428
1.443  -1.86916  -1.43018  -19.7076  -72.8126
1.444  -1.88449  -1.50102  -11.0185  -68.9017
1.445  -1.89132  -1.56801  -2.69099  -65.0902
1.446  -1.88997  -1.63123  5.33941  -61.3562
1.447  -1.88072  -1.69074  13.1318  -57.6765
1.448  -1.86377  -1.74659  20.7406  -54.0263
1.449  -1.83928  -1.7988  28.2159  -50.3791
1.45  -1.80737  -1.84734  35.6041  -46.7068
1.451  -1.76809  -1.89219  42.948  -42.9793
1.452  -1.72147  -1.93327  50.2868  -39.1644
1.453  -1.66751  -1.97048  57.656  -35.227
1.454  -1.60614  -2.00367  65.0865  -31.1287
1.455  -1.5373  -2.03267  72.6038  -26.8276
1.456  -1.4609  -2.05725  80.2262  -22.2773
1.457  -1.37681  -2.07712  87.9622  -17.4264
1.458  -1.28494  -2.09198  95.8072  -12.218
1.459  -1.18517  -2.10142  103.738  -6.58911
1.46  -1.07745  -2.10499  111.707  -0.471005
1.461  -0.961769  -2.10218  119.633  6.2098
1.462  -0.838237  -2.09236  127.391  13.5289
1.463  -0.707103  -2.07488  134.799  21.559
1.464  -0.568836  -2.04899  141.612  30.3608
1.465  -0.424181  -2.01389  147.515  39.9702
1.466  -0.274236  -1.96878  152.127  50.3807
1.467  -0.120497  -1.91288  155.031  61.5254
1.468  0.0351216  -1.84553  155.824  73.2636
1.469  0.190338  -1.76623  154.183  85.3822
1.47  0.34262  -1.67473  149.946  97.6194
1.471  0.489375  -1.57104  143.15  109.707
1.472  0.628141  -1.45544  134.02  121.417
1.473  0.756751  -1.32839  122.898  132.577
1.474  0.873391  -1.19051  110.132  143.058
1.475  0.976559  -1.04255  95.9918  152.719
1.476  1.06497  -0.885411  80.6425  161.362
1.477  1.13748  -0.720245  64.1875  168.735
1.478  1.19302  -0.548449  46.7404  174.588
1.479  1.23068  -0.371629  28.4747  178.765
1.48  1.24977  -0.191487  9.616  181.239
1.481  1.2498  -0.00970128  -9.59939  182.059
1.482  1.23053  0.172082  -28.9428  181.227
1.483  1.19195  0.352164  -48.1617  178.628
1.484  1.13435  0.528694  -66.9434  174.099
1.485  1.05833  0.699697  -84.9396  167.584
1.486  0.964832  0.863255  -101.846  159.255
1.487  0.85507  1.01772  -117.446  149.453
1.488  0.730442  1.16179  -131.538  138.533
1.489  0.592596  1.2945  -143.817  126.756
1.49  0.443564  1.41507  -153.826  114.299
1.491  0.285869  1.52293  -161.064  101.36
1.492  0.122479  1.61773  -165.183  88.2232
1.493  -0.0434384  1.69943  -166.139  75.2349
1.494  -0.208836  1.76836  -164.213  62.7311
1.495  -0.37107  1.82514  -159.907  50.9639
1.496  -0.528054  1.87058  -153.809  40.074
1.497  -0.678276  1.90559  -146.472  30.1023
1.498  -0.820739  1.93108  -138.357  21.0199
1.499  -0.95485  1.94791  -129.816  12.7585
1.5  -1.08031  1.95685  -121.096  5.23304
1.501  -1.19704  1.95859  -112.363  -1.64442
1.502  -1.30507  1.95374  -103.718  -7.9576
1.503  -1.40452  1.94284  -95.2162  -13.7827
1.504  -1.49556  1.92632  -86.8829  -19.1877
1.505  -1.57835  1.90458  -78.7195  -24.2326
1.506  -1.65305  1.87796  -70.7131  -28.9705
1.507  -1.71982  1.84673  -62.8403  -33.448
1.508  -1.77876  1.81113  -55.0708  -37.7069
1.509  -1.82998  1.77137  -47.369  -41.7841
1.51  -1.87351  1.72761  -39.6958  -45.7129
1.511  -1.90937  1.67999  -32.009  -49.5233
1.512  -1.93751  1.6286  -24.2633  -53.2425
1.513  -1.95786  1.57352  -16.411  -56.8952
1.514  -1.97028  1.51482  -8.40122  -60.5038
1.515  -1.97459  1.45253  -0.179584  -64.0886
1.516  -1.97055  1.38665  8.31212  -67.668
1.517  -1.95786  1.31719  17.1368  -71.2582
1.518  -1.93614  1.24412  26.3627  -74.8736
1.519  -1.90497  1.16743  36.0647  -78.5258
1.52  -1.86383  1.08706  46.3254  -82.2239
1.521  -1.8121  1.00296  57.2362  -85.9737
1.522  -1.7491  0.91509  68.8996  -89.7766
1.523  -1.67402  0.823391  81.4309  -93.6285
1.524  -1.58591  0.727821  94.9612  -97.518
1.525  -1.48371  0.62835  109.64  -101.423
1.526  -1.36619  0.524983  125.641  -105.304
1.527  -1.23192  0.417771  143.167  -109.096
1.528  -1.07927  0.306857  162.455  -112.685
1.529  -0.906328  0.192538  183.791  -115.856
1.53  -0.710896  0.07543  207.496  -118.15
1.531  -0.490455  -0.0430943  233.819  -118.367
1.532  -0.242693  -0.159376  261.505  -112.491
1.533  0.0277134  -0.26276  274.249  -92.4135
1.534  0.296857  -0.34468  261.019  -72.7691
1.535  0.547219  -0.410694  239.412  -60.0926
1.536  0.775719  -0.466045  217.763  -51.0366
1.537  0.983199  -0.513429  197.451  -43.9922
1.538  1.17114  -0.554462  178.682  -38.2544
1.539  1.34106  -0.590246  161.407  -33.4473
1.54  1.49441  -0.621589  145.503  -29.3411
1.541  1.63248  -0.649111  130.835  -25.7828
1.542  1.75645  -0.673301  117.269  -22.6633
1.543  1.86734  -0.694556  104.677  -19.9013
1.544  1.96609  -0.713202  92.9427  -17.4339
1.545  2.05348  -0.729506  81.9593  -15.2107
1.546  2.13022  -0.743691  71.6288  -13.1909
1.547  2.19692  -0.755944  61.8614  -11.3401
1.548  2.2541  -0.766418  52.5743  -9.62927
1.549  2.30221  -0.77524  43.6912  -8.03316
1.55  2.3416  -0.782515  35.1406  -6.52951
1.551  2.37258  -0.788323  26.8555  -5.09833
1.552  2.39538  -0.79273  18.7723  -3.72132
1.553  2.41017  -0.795778  10.8298  -2.38141
1.554  2.41706  -0.797499  2.96886  -1.06234
1.555  2.41611  -0.797905  -4.86889  0.2517
1.556  2.40731  -0.796992  -12.7413  1.57644
1.557  2.3906  -0.794743  -20.7069  2.92783
1.558  2.36585  -0.791122  -28.8249  4.32244
1.559  2.33288  -0.786078  -37.1571  5.7778
1.56  2.29144  -0.77954  -45.7673  7.31288
1.561  2.24123  -0.771419  -54.7234  8.94854
1.562  2.18186  -0.761602  -64.0973  10.7082
1.563  2.11287  -0.749952  -73.9663  12.6185
1.564  2.03373  -0.736304  -84.4139  14.7105
1.565  1.94382  -0.720459  -95.5309  17.0208
1.566  1.84241  -0.702175  -107.416  19.5937
1.567  1.72869  -0.681166  -120.177  22.4835
1.568  1.60173  -0.65708  -133.931  25.7589
1.569  1.46046  -0.62949  -148.804  29.5091
1.57  1.3037  -0.597864  -164.928  33.855
1.571  1.13014  -0.561525  -182.431  38.9678
1.572  0.938344  -0.519588  -201.416  45.1077
1.573  0.726813  -0.470827  -221.883  52.7089
1.574  0.494195  -0.413415  -243.461  62.6061
1.575  0.240148  -0.344234  -264.026  76.7323
1.576  -0.0300353  -0.257468  -272.665  97.7959
1.577  -0.296013  -0.149514  -255.08  115.592
1.578  -0.537258  -0.0309785  -227.448  120.107
1.579  -0.751584  0.0890939  -201.636  119.575
1.58  -0.941388  0.207575  -178.382  117.194
1.581  -1.10911  0.323214  -157.428  113.992
1.582  -1.25691  0.435425  -138.462  110.383
1.583  -1.38661  0.543912  -121.212  106.569
1.584  -1.49983  0.648532  -105.447  102.66
1.585  -1.59793  0.749223  -90.971  98.7219
1.586  -1.68214  0.845979  -77.615  94.7921
1.587  -1.75349  0.938818  -65.233  90.8938
1.588  -1.81289  1.02778  -53.697  87.0391
1.589  -1.86113  1.11291  -42.8942  83.2325
1.59  -1.89889  1.19426  -32.7241  79.473
1.591  -1.92676  1.27187  -23.0968  75.7552
1.592  -1.94524  1.34578  -13.9312  72.07
1.593  -1.95475  1.41602  -5.15357  68.4058
1.594  -1.95565  1.4826  3.30331  64.7483
1.595  -1.94823  1.54551  11.5015  61.0809
1.596  -1.93271  1.60475  19.4983  57.3851
1.597  -1.90928  1.66027  27.3473  53.6399
1.598  -1.87805  1.712  35.0986  49.8224
1.599  -1.8391  1.75988  42.799  45.9071
1.6  -1.79246  1.80378  50.4925  41.866
1.601  -1.7381  1.84356  58.2198  37.6678
1.602  -1.67599  1.87905  66.0179  33.278
1.603  -1.60603  1.91004  73.9195  28.6579
1.604  -1.52811  1.93627  81.9506  23.7639
1.605  -1.44208  1.95746  90.1288  18.5471
1.606  -1.3478  1.97324  98.4588  12.9521
1.607  -1.24512  1.98322  106.927  6.91635
1.608  -1.13391  1.9869  115.494  0.369682
1.609  -1.01412  1.98376  124.082  -6.76523
1.61  -0.885784  1.97315  132.563  -14.5709
1.611  -0.749098  1.95437  140.738  -23.1302
1.612  -0.604505  1.92661  148.322  -32.5157
1.613  -0.452778  1.88904  154.932  -42.7736
1.614  -0.295123  1.84078  160.091  -53.8992
1.615  -0.13326  1.78098  163.259  -65.8087
1.616  0.030556  1.70896  163.917  -78.32
1.617  0.193606  1.62423  161.68  -91.158
1.618  0.352903  1.52664  156.413  -103.999
1.619  0.505475  1.41634  148.279  -116.541
1.62  0.648637  1.29373  137.673  -128.564
1.621  0.780155  1.15943  125.065  -139.914
1.622  0.898229  1.01418  110.837  -150.431
1.623  1.00137  0.85893  95.2272  -159.863
1.624  1.08827  0.69493  78.39  -167.87
1.625  1.1578  0.523772  60.5116  -174.135
1.626  1.20904  0.347296  41.863  -178.499
1.627  1.24138  0.167396  22.7597  -181.003
1.628  1.2545  -0.0141361  3.49052  -181.785
1.629  1.24838  -0.195628  -15.7027  -180.927
1.63  1.2232  -0.375435  -34.5889  -178.4
1.631  1.17939  -0.551847  -52.9184  -174.131
1.632  1.11763  -0.723118  -70.445  -168.131
1.633  1.03883  -0.887583  -86.9722  -160.555
1.634  0.944068  -1.04379  -102.36  -151.658
1.635  0.83454  -1.19054  -116.469  -141.697
1.636  0.711627  -1.3269  -129.082  -130.876
1.637  0.576983  -1.45206  -139.871  -119.347
1.638  0.432626  -1.56541  -148.441  -107.269
1.639  0.280958  -1.66649  -154.448  -94.8561
1.64  0.124647  -1.7551  -157.713  -82.3808
1.641  -0.0335676  -1.83133  -158.285  -70.1406
1.642  -0.191109  -1.89555  -156.425  -58.4025
1.643  -0.34574  -1.94837  -152.536  -47.3632
1.644  -0.495656  -1.99054  -147.074  -37.1348
1.645  -0.639509  -2.02292  -140.476  -27.7532
1.646  -0.776356  -2.04633  -133.119  -19.1985
1.647  -0.905595  -2.06157  -125.302  -11.4156
1.648  -1.02688  -2.06939  -117.247  -4.3314
1.649  -1.14006  -2.07044  -109.111  2.13344
1.65  -1.24511  -2.0653  -100.998  8.05732
1.651  -1.34209  -2.05448  -92.9717  13.5141
1.652  -1.4311  -2.03841  -85.0646  18.5713
1.653  -1.51226  -2.01745  -77.2886  23.2902
1.654  -1.58572  -1.99192  -69.6395  27.7257
1.655  -1.65158  -1.96208  -62.1021  31.927
1.656  -1.70995  -1.92813  -54.6529  35.9386
1.657  -1.7609  -1.89025  -47.2625  39.8007
1.658  -1.80448  -1.84857  -39.8966  43.5499
1.659  -1.84069  -1.80318  -32.5174  47.2199
1.66  -1.8695  -1.75415  -25.0834  50.8417
1.661  -1.89083  -1.7015  -17.5499  54.4443
1.662  -1.90455  -1.64525  -9.86868  58.0545
1.663  -1.9105  -1.58538  -1.98788  61.6979
1.664  -1.90844  -1.52184  6.14867  65.3982
1.665  -1.89809  -1.45456  14.602  69.1777
1.666  -1.87911  -1.38345  23.4388  73.0573
1.667  -1.85106  -1.3084  32.7322  77.0557
1.668  -1.81347  -1.22929  42.5634  81.1898
1.669  -1.76573  -1.14598  53.0223  85.4734
1.67  -1.70718  -1.05829  64.2098  89.9164
1.671  -1.63703  -0.966087  76.2392  94.5238
1.672  -1.55438  -0.869192  89.2391  99.293
1.673  -1.45818  -0.767452  103.356  104.211
1.674  -1.34724  -0.66073  118.76  109.249
1.675  -1.22016  -0.548931  135.648  114.354
1.676  -1.07537  -0.432029  154.252  119.434
1.677  -0.910994  -0.310125  174.855  124.322
1.678  -0.724876  -0.183553  197.804  128.694
1.679  -0.514462  -0.053148  223.522  131.79
1.68  -0.27682  0.0787968  252.158  130.902
1.681  -0.0125621  0.203231  271.052  114.444
1.682  0.254494  0.306595  259.55  93.5299
1.683  0.503491  0.392839  238.085  79.8388
1.684  0.730653  0.467483  216.405  69.8763
1.685  0.936749  0.533251  196.04  61.9192
1.686  1.12325  0.591751  177.223  55.2627
1.687  1.2917  0.644087  159.914  49.5443
1.688  1.44354  0.69108  143.996  44.5467
1.689  1.58011  0.733372  129.333  40.1253
1.69  1.70258  0.771487  115.791  36.1761
1.691  1.81202  0.805855  103.241  32.6201
1.692  1.90936  0.836838  91.5666  29.3948
1.693  1.99541  0.864738  80.6584  26.4487
1.694  2.07089  0.889814  70.4174  23.7389
1.695  2.13644  0.912282  60.7529  21.2281
1.696  2.19256  0.932325  51.5817  18.8839
1.697  2.23974  0.950096  42.8269  16.6774
1.698  2.27833  0.965717  34.4171  14.5823
